Date,Open,High,Low,Close,Volume,Currency
2019-01-03,0.0494,0.0542,0.0485,0.0519,6364096,USD
2019-01-04,0.0518,0.0518,0.0485,0.0506,4167303,USD
2019-01-05,0.0506,0.0512,0.0488,0.0492,2819072,USD
2019-01-06,0.0492,0.0517,0.0487,0.051,2743034,USD
2019-01-07,0.0509,0.0531,0.0503,0.0507,2875244,USD
2019-01-08,0.0507,0.0518,0.0492,0.0494,4072760,USD
2019-01-09,0.0496,0.0509,0.0493,0.05,1790775,USD
2019-01-10,0.0501,0.0509,0.0431,0.0435,8559767,USD
2019-01-11,0.0437,0.0458,0.0433,0.0452,4548572,USD
2019-01-12,0.0453,0.0463,0.0446,0.0457,4914946,USD
2019-01-13,0.0457,0.0472,0.0425,0.0433,3547416,USD
2019-01-14,0.0433,0.0458,0.0429,0.0453,2488745,USD
2019-01-15,0.0453,0.0478,0.0443,0.045,4262814,USD
2019-01-16,0.045,0.0469,0.0449,0.0466,2926252,USD
2019-01-17,0.0466,0.0479,0.0458,0.0467,3265284,USD
2019-01-18,0.0467,0.0469,0.0455,0.0462,1643737,USD
2019-01-19,0.0462,0.055,0.0461,0.0501,17800564,USD
2019-01-20,0.05,0.0501,0.0451,0.0464,8206786,USD
2019-01-21,0.0464,0.0472,0.0452,0.0471,3299097,USD
2019-01-22,0.047,0.0498,0.0448,0.0491,11224277,USD
2019-01-23,0.0491,0.0535,0.049,0.0516,18584904,USD
2019-01-24,0.0516,0.0525,0.0497,0.0511,7962307,USD
2019-01-25,0.0511,0.0564,0.0505,0.0553,18144664,USD
2019-01-26,0.0553,0.0645,0.0551,0.0615,27053404,USD
2019-01-27,0.0615,0.0678,0.0557,0.0567,28701576,USD
2019-01-28,0.0568,0.0586,0.0488,0.0516,15692125,USD
2019-01-29,0.0516,0.0545,0.0506,0.0524,8333445,USD
2019-01-30,0.0524,0.0546,0.0508,0.0537,4420508,USD
2019-01-31,0.0537,0.054,0.0504,0.0523,4634295,USD
2019-02-01,0.0522,0.0586,0.051,0.0576,5600522,USD
2019-02-02,0.0578,0.0603,0.0549,0.057,5256795,USD
2019-02-03,0.057,0.0574,0.0543,0.0558,2766359,USD
2019-02-04,0.0558,0.0628,0.0552,0.0608,5162311,USD
2019-02-05,0.0607,0.0699,0.0599,0.0693,12054154,USD
2019-02-06,0.0693,0.0745,0.0624,0.063,18428112,USD
2019-02-07,0.063,0.0709,0.063,0.069,9167379,USD
2019-02-08,0.069,0.073,0.0669,0.0716,7748410,USD
2019-02-09,0.0716,0.08,0.069,0.0787,8523467,USD
2019-02-10,0.0786,0.0974,0.0762,0.0862,28148864,USD
2019-02-11,0.0888,0.0947,0.083,0.0877,12145030,USD
2019-02-12,0.0878,0.0878,0.0812,0.0837,4646288,USD
2019-02-13,0.0839,0.0935,0.0826,0.0912,8341239,USD
2019-02-14,0.0917,0.0984,0.089,0.0927,13361150,USD
2019-02-15,0.0927,0.0945,0.0892,0.0926,5739450,USD
2019-02-16,0.0925,0.0927,0.0855,0.0872,4746030,USD
2019-02-17,0.0872,0.092,0.0864,0.0901,5386866,USD
2019-02-18,0.0902,0.0906,0.0874,0.0892,5501747,USD
2019-02-19,0.0889,0.0935,0.0874,0.0907,5213906,USD
2019-02-20,0.0905,0.1008,0.0905,0.0976,14106806,USD
2019-02-21,0.0975,0.0977,0.0904,0.0913,3317479,USD
2019-02-22,0.0913,0.0975,0.0912,0.0955,4772360,USD
2019-02-23,0.0955,0.0989,0.0934,0.0967,2485224,USD
2019-02-24,0.0967,0.0986,0.0847,0.0874,5250748,USD
2019-02-25,0.0874,0.115,0.0874,0.1113,26059374,USD
2019-02-26,0.1112,0.13,0.1033,0.1241,21091556,USD
2019-02-27,0.124,0.1466,0.1221,0.1436,31677290,USD
2019-02-28,0.1446,0.1496,0.1323,0.1446,15820323,USD
2019-03-01,0.1447,0.1522,0.138,0.1399,11235187,USD
2019-03-02,0.1399,0.1429,0.1352,0.1392,8105730,USD
2019-03-03,0.1392,0.1415,0.1295,0.13,5069961,USD
2019-03-04,0.13,0.1304,0.1149,0.123,17819400,USD
2019-03-05,0.1231,0.1295,0.1182,0.1267,9340067,USD
2019-03-06,0.127,0.1489,0.1229,0.1389,17094224,USD
2019-03-07,0.139,0.1415,0.1291,0.1318,12478017,USD
2019-03-08,0.1318,0.1335,0.1243,0.1253,7655699,USD
2019-03-09,0.1253,0.1377,0.1245,0.1377,7545083,USD
2019-03-10,0.138,0.1793,0.1342,0.1633,40174920,USD
2019-03-11,0.1636,0.1642,0.147,0.149,12496394,USD
2019-03-12,0.1491,0.1659,0.1201,0.1364,26143772,USD
2019-03-13,0.1364,0.1406,0.1296,0.1347,11582381,USD
2019-03-14,0.1347,0.1444,0.122,0.1306,16721380,USD
2019-03-15,0.1305,0.1383,0.1298,0.1324,7738052,USD
2019-03-16,0.1324,0.1357,0.13,0.1322,7389865,USD
2019-03-17,0.1322,0.1349,0.129,0.1347,4261689,USD
2019-03-18,0.1348,0.1353,0.1301,0.1315,5840811,USD
2019-03-19,0.1314,0.1338,0.1275,0.1291,5675242,USD
2019-03-20,0.1291,0.1308,0.1257,0.1294,7047947,USD
2019-03-21,0.1294,0.1296,0.1184,0.1221,6043381,USD
2019-03-22,0.122,0.1303,0.12,0.1232,6763374,USD
2019-03-23,0.1233,0.1248,0.1198,0.1203,4356803,USD
2019-03-24,0.12,0.1211,0.1153,0.1175,4400840,USD
2019-03-25,0.1175,0.1178,0.1053,0.1075,6844539,USD
2019-03-26,0.1074,0.1126,0.1011,0.1086,8130280,USD
2019-03-27,0.1085,0.1153,0.1069,0.1115,9055205,USD
2019-03-28,0.1115,0.1185,0.1115,0.1159,7715868,USD
2019-03-29,0.116,0.1167,0.1111,0.1117,6004841,USD
2019-03-30,0.1117,0.1126,0.1064,0.1083,5032267,USD
2019-03-31,0.1082,0.1127,0.1056,0.1113,7685580,USD
2019-04-01,0.1113,0.1125,0.107,0.1086,7211180,USD
2019-04-02,0.1085,0.1168,0.1038,0.1134,14969847,USD
2019-04-03,0.1132,0.1225,0.1068,0.1097,15875698,USD
2019-04-04,0.1098,0.1287,0.1086,0.1239,15973269,USD
2019-04-05,0.1241,0.1339,0.1228,0.1278,19458838,USD
2019-04-06,0.1278,0.1303,0.1193,0.1211,6831095,USD
2019-04-07,0.1211,0.13,0.119,0.128,8597465,USD
2019-04-08,0.1282,0.1299,0.1138,0.121,8142854,USD
2019-04-09,0.1211,0.1335,0.1143,0.1258,16375340,USD
2019-04-10,0.1257,0.134,0.1256,0.1321,8100526,USD
2019-04-11,0.1321,0.1327,0.1079,0.1126,11292776,USD
2019-04-12,0.1126,0.118,0.104,0.1149,6652378,USD
2019-04-13,0.1149,0.1185,0.1114,0.1169,4714716,USD
2019-04-14,0.1167,0.1238,0.1157,0.1208,10185950,USD
2019-04-15,0.1208,0.1227,0.1149,0.1182,5774633,USD
2019-04-16,0.1179,0.133,0.1176,0.1306,9898151,USD
2019-04-17,0.1305,0.1324,0.124,0.1264,5036780,USD
2019-04-18,0.1264,0.1277,0.124,0.1247,4381180,USD
2019-04-19,0.1246,0.1251,0.1187,0.12,3431506,USD
2019-04-20,0.1201,0.1225,0.1182,0.1219,1667886,USD
2019-04-21,0.1219,0.1222,0.11,0.1134,3528995,USD
2019-04-22,0.1135,0.1157,0.1108,0.1111,2060053,USD
2019-04-23,0.1112,0.113,0.1093,0.1095,3675215,USD
2019-04-24,0.1096,0.1108,0.0948,0.0998,7135038,USD
2019-04-25,0.0997,0.1022,0.0902,0.0953,3519802,USD
2019-04-26,0.0954,0.1074,0.0934,0.1041,5350206,USD
2019-04-27,0.1039,0.1054,0.1,0.1026,2504160,USD
2019-04-28,0.1026,0.1027,0.0986,0.099,2216056,USD
2019-04-29,0.0998,0.1003,0.0881,0.0902,2529243,USD
2019-04-30,0.0903,0.0947,0.0891,0.094,2760906,USD
2019-05-01,0.0939,0.0989,0.0932,0.0966,2524152,USD
2019-05-02,0.0966,0.0992,0.0947,0.095,1746815,USD
2019-05-03,0.0951,0.0972,0.0934,0.0964,2630231,USD
2019-05-04,0.0964,0.0964,0.087,0.0901,4010348,USD
2019-05-05,0.09,0.0903,0.0866,0.0874,2035737,USD
2019-05-06,0.0875,0.0939,0.0865,0.0911,3896515,USD
2019-05-07,0.0911,0.0928,0.085,0.0851,3685518,USD
2019-05-08,0.0852,0.0877,0.0825,0.087,3390091,USD
2019-05-09,0.0867,0.0869,0.078,0.0791,3861691,USD
2019-05-10,0.0793,0.0875,0.0776,0.0864,4858149,USD
2019-05-11,0.0864,0.0931,0.0847,0.0896,6703379,USD
2019-05-12,0.0895,0.0918,0.085,0.086,5642551,USD
2019-05-13,0.086,0.0972,0.0846,0.0899,12651116,USD
2019-05-14,0.0899,0.1101,0.0898,0.102,14282513,USD
2019-05-15,0.1021,0.12,0.1019,0.1183,20460264,USD
2019-05-16,0.1182,0.1253,0.1063,0.1131,20498746,USD
2019-05-17,0.1131,0.1141,0.0962,0.114,12479769,USD
2019-05-18,0.1141,0.1229,0.1103,0.1194,10363039,USD
2019-05-19,0.1194,0.1239,0.1155,0.1169,10148471,USD
2019-05-20,0.1168,0.1168,0.1088,0.1125,4369497,USD
2019-05-21,0.1127,0.1197,0.1104,0.114,5621350,USD
2019-05-22,0.114,0.1178,0.105,0.1054,4929839,USD
2019-05-23,0.1054,0.1094,0.1008,0.1088,4127717,USD
2019-05-24,0.1088,0.1427,0.1088,0.1187,27173026,USD
2019-05-25,0.1183,0.1381,0.1182,0.1372,12268686,USD
2019-05-26,0.1371,0.1383,0.1191,0.1241,8223298,USD
2019-05-27,0.1241,0.1304,0.1221,0.126,9459942,USD
2019-05-28,0.1259,0.1363,0.1237,0.1327,7538139,USD
2019-05-29,0.1326,0.1647,0.1238,0.1504,23510458,USD
2019-05-30,0.1507,0.1649,0.1243,0.1311,13143786,USD
2019-05-31,0.1311,0.1383,0.1241,0.1368,7285424,USD
2019-06-01,0.137,0.1375,0.1278,0.1314,6864304,USD
2019-06-02,0.1314,0.1474,0.1309,0.1413,8733250,USD
2019-06-03,0.1414,0.1426,0.1292,0.1307,8073654,USD
2019-06-04,0.1304,0.1315,0.1198,0.1228,4104894,USD
2019-06-05,0.1228,0.1333,0.1222,0.1293,4319068,USD
2019-06-06,0.1292,0.1387,0.1237,0.1305,3886862,USD
2019-06-07,0.1307,0.1352,0.1304,0.1339,2431408,USD
2019-06-08,0.1339,0.145,0.1302,0.1409,3985747,USD
2019-06-09,0.1407,0.1449,0.1271,0.1291,5420057,USD
2019-06-10,0.1291,0.1466,0.127,0.1448,9340197,USD
2019-06-11,0.1448,0.1466,0.1375,0.1416,6758307,USD
2019-06-12,0.1414,0.1432,0.1362,0.1369,5701293,USD
2019-06-13,0.1369,0.1381,0.1307,0.1326,5609935,USD
2019-06-14,0.1327,0.1355,0.1215,0.1283,7667346,USD
2019-06-15,0.1283,0.131,0.1244,0.1308,5904680,USD
2019-06-16,0.1307,0.1308,0.1254,0.1273,3024386,USD
2019-06-17,0.1274,0.1308,0.1267,0.1288,2695203,USD
2019-06-18,0.1288,0.1292,0.123,0.1271,2676892,USD
2019-06-19,0.1278,0.1289,0.1254,0.1278,1590144,USD
2019-06-20,0.1278,0.1331,0.1252,0.128,3832520,USD
2019-06-21,0.1279,0.129,0.1232,0.1248,3878359,USD
2019-06-22,0.1248,0.134,0.123,0.1324,8381280,USD
2019-06-23,0.1325,0.1338,0.128,0.1298,4256315,USD
2019-06-24,0.1298,0.1347,0.1269,0.1328,5195198,USD
2019-06-25,0.133,0.143,0.1308,0.1372,13639862,USD
2019-06-26,0.1372,0.1376,0.1215,0.1259,16754561,USD
2019-06-27,0.1254,0.1263,0.1092,0.1178,10987572,USD
2019-06-28,0.1178,0.1216,0.1137,0.1171,5990588,USD
2019-06-29,0.1172,0.121,0.1134,0.1201,5018873,USD
2019-06-30,0.1203,0.1229,0.1129,0.1147,5245029,USD
2019-07-01,0.1153,0.1233,0.1122,0.1207,6040352,USD
2019-07-02,0.1207,0.1222,0.1114,0.1141,4418830,USD
2019-07-03,0.1141,0.1217,0.1121,0.1201,3926706,USD
2019-07-04,0.1202,0.1251,0.1156,0.1162,7177275,USD
2019-07-05,0.1162,0.1175,0.113,0.1134,2624749,USD
2019-07-06,0.1137,0.1221,0.1137,0.1188,4171943,USD
2019-07-07,0.1188,0.1245,0.1183,0.1192,3935589,USD
2019-07-08,0.1192,0.1196,0.1153,0.1162,2671573,USD
2019-07-09,0.1162,0.1213,0.1153,0.1208,3224070,USD
2019-07-10,0.1216,0.1259,0.1138,0.1209,8643439,USD
2019-07-11,0.1209,0.1226,0.1084,0.1102,8071231,USD
2019-07-12,0.1102,0.1145,0.1049,0.113,2741163,USD
2019-07-13,0.113,0.12,0.1116,0.1154,4205082,USD
2019-07-14,0.1151,0.1153,0.1022,0.1024,3811164,USD
2019-07-15,0.1024,0.1046,0.0968,0.1026,3016009,USD
2019-07-16,0.1025,0.105,0.0909,0.0917,5132259,USD
2019-07-17,0.0917,0.1194,0.0907,0.1117,13457221,USD
2019-07-18,0.1117,0.1227,0.1054,0.1193,6775617,USD
2019-07-19,0.1193,0.1237,0.1162,0.1223,2779491,USD
2019-07-20,0.1223,0.1234,0.1185,0.1204,1946548,USD
2019-07-21,0.1204,0.1243,0.1171,0.1212,2778179,USD
2019-07-22,0.1212,0.129,0.1211,0.1276,3340859,USD
2019-07-23,0.1275,0.1314,0.1176,0.1189,4150649,USD
2019-07-24,0.1194,0.1203,0.1135,0.1182,2334711,USD
2019-07-25,0.1182,0.1288,0.118,0.1278,2427765,USD
2019-07-26,0.1281,0.1281,0.122,0.1248,1100882,USD
2019-07-27,0.1255,0.1303,0.1203,0.1255,2106307,USD
2019-07-28,0.1255,0.1266,0.1189,0.1236,1075983,USD
2019-07-29,0.124,0.1273,0.1223,0.1249,1735097,USD
2019-07-30,0.1248,0.1263,0.1213,0.1225,2021349,USD
2019-07-31,0.1224,0.1403,0.1221,0.1403,3209894,USD
2019-08-01,0.1401,0.1411,0.1295,0.1297,5269196,USD
2019-08-02,0.1297,0.1343,0.1278,0.1319,2620693,USD
2019-08-03,0.1318,0.1342,0.1258,0.1276,1466998,USD
2019-08-04,0.1276,0.1286,0.1239,0.1248,632524,USD
2019-08-05,0.1248,0.1325,0.1248,0.13,1670981,USD
2019-08-06,0.13,0.1302,0.1214,0.1233,1115843,USD
2019-08-07,0.1233,0.1237,0.1174,0.1189,1254241,USD
2019-08-08,0.1189,0.1217,0.1162,0.1207,630768,USD
2019-08-09,0.1206,0.122,0.1141,0.115,841628,USD
2019-08-10,0.115,0.1178,0.1117,0.1154,695949,USD
2019-08-11,0.1152,0.1211,0.1152,0.1179,634367,USD
2019-08-12,0.1179,0.128,0.1169,0.1276,2661109,USD
2019-08-13,0.1276,0.1282,0.1191,0.1197,987656,USD
2019-08-14,0.1201,0.1216,0.1068,0.1076,1367283,USD
2019-08-15,0.1076,0.1125,0.1038,0.1119,1344763,USD
2019-08-16,0.1119,0.1133,0.1056,0.1133,1700093,USD
2019-08-17,0.1132,0.1158,0.11,0.1154,1074742,USD
2019-08-18,0.1154,0.12,0.1129,0.1172,1148559,USD
2019-08-19,0.1172,0.1246,0.1165,0.1242,1907494,USD
2019-08-20,0.1243,0.1267,0.1182,0.1208,1697356,USD
2019-08-21,0.1208,0.1264,0.1169,0.1245,1794792,USD
2019-08-22,0.1244,0.128,0.1214,0.1278,1068386,USD
2019-08-23,0.128,0.1301,0.1252,0.1285,2224230,USD
2019-08-24,0.1285,0.1327,0.1269,0.1298,1715402,USD
2019-08-25,0.1298,0.135,0.1209,0.1233,1869285,USD
2019-08-26,0.1233,0.1255,0.12,0.1206,1030267,USD
2019-08-27,0.1205,0.1328,0.1188,0.1321,1838750,USD
2019-08-28,0.1344,0.1344,0.1159,0.1171,2123664,USD
2019-08-29,0.1172,0.1172,0.1067,0.1136,1963325,USD
2019-08-30,0.1137,0.1155,0.109,0.112,1684188,USD
2019-08-31,0.1119,0.1155,0.1102,0.1125,665761,USD
2019-09-01,0.1126,0.1138,0.1101,0.113,1099257,USD
2019-09-02,0.113,0.113,0.107,0.1115,1328696,USD
2019-09-03,0.1114,0.1132,0.1075,0.1115,1327225,USD
2019-09-04,0.1116,0.1152,0.1091,0.1135,1513141,USD
2019-09-05,0.1135,0.116,0.1105,0.115,1821509,USD
2019-09-06,0.1151,0.116,0.1077,0.1094,1484179,USD
2019-09-07,0.1093,0.1112,0.1078,0.1108,540402,USD
2019-09-08,0.1109,0.1125,0.1096,0.1107,684817,USD
2019-09-09,0.1108,0.1117,0.1069,0.1098,669403,USD
2019-09-10,0.1098,0.1114,0.1082,0.1094,580055,USD
2019-09-11,0.1092,0.1107,0.1049,0.1067,668925,USD
2019-09-12,0.1069,0.1082,0.1041,0.1051,595725,USD
2019-09-13,0.1052,0.1065,0.1015,0.1053,447962,USD
2019-09-14,0.1053,0.1064,0.1025,0.1052,420294,USD
2019-09-15,0.1052,0.1066,0.1046,0.1053,317942,USD
2019-09-16,0.1054,0.1092,0.103,0.1053,806281,USD
2019-09-17,0.1052,0.1083,0.1018,0.1059,1213921,USD
2019-09-18,0.1054,0.1131,0.1045,0.1105,1840508,USD
2019-09-19,0.1106,0.1108,0.104,0.1084,1215583,USD
2019-09-20,0.1083,0.1099,0.1078,0.1091,243212,USD
2019-09-21,0.1089,0.1092,0.1059,0.1067,264803,USD
2019-09-22,0.1066,0.1069,0.1027,0.1029,554652,USD
2019-09-23,0.1029,0.1042,0.1012,0.1021,834463,USD
2019-09-24,0.1021,0.1022,0.0751,0.0826,2075977,USD
2019-09-25,0.0826,0.0891,0.0785,0.0833,1085816,USD
2019-09-26,0.0842,0.0908,0.0764,0.085,1978353,USD
2019-09-27,0.0852,0.088,0.0809,0.0848,1014412,USD
2019-09-28,0.0848,0.0871,0.0817,0.0847,1063538,USD
2019-09-29,0.0847,0.0847,0.0788,0.0807,911790,USD
2019-09-30,0.0807,0.0833,0.0777,0.0825,1156875,USD
2019-10-01,0.0825,0.0854,0.0795,0.0805,1169761,USD
2019-10-02,0.0801,0.0834,0.0783,0.0824,539595,USD
2019-10-03,0.0824,0.0847,0.0798,0.0843,1083557,USD
2019-10-04,0.0843,0.0845,0.0814,0.083,548692,USD
2019-10-05,0.0829,0.0858,0.0824,0.0858,711354,USD
2019-10-06,0.0858,0.0885,0.082,0.0843,1423387,USD
2019-10-07,0.0842,0.0873,0.0792,0.0867,1483268,USD
2019-10-08,0.0867,0.0914,0.0849,0.0903,1299474,USD
2019-10-09,0.0901,0.0923,0.0865,0.0885,1088576,USD
2019-10-10,0.0885,0.0902,0.0849,0.0884,1979780,USD
2019-10-11,0.0884,0.0885,0.0831,0.0839,892575,USD
2019-10-12,0.0839,0.09,0.0838,0.0867,695444,USD
2019-10-13,0.0867,0.0884,0.084,0.086,841069,USD
2019-10-14,0.086,0.0869,0.0843,0.0865,571562,USD
2019-10-15,0.0865,0.0927,0.0865,0.0878,2831416,USD
2019-10-16,0.0878,0.0882,0.0806,0.0841,1107079,USD
2019-10-17,0.0841,0.0872,0.0827,0.0862,818397,USD
2019-10-18,0.0862,0.0862,0.0807,0.0813,961020,USD
2019-10-19,0.0812,0.084,0.0808,0.0821,538314,USD
2019-10-20,0.0821,0.0857,0.0813,0.0854,440264,USD
2019-10-21,0.0854,0.0867,0.0842,0.0864,544613,USD
2019-10-22,0.0864,0.0929,0.0854,0.0894,1363592,USD
2019-10-23,0.0898,0.0985,0.0852,0.0954,7417341,USD
2019-10-24,0.0954,0.0975,0.0897,0.0931,2761007,USD
2019-10-25,0.0929,0.1008,0.0908,0.0973,3247388,USD
2019-10-26,0.0974,0.1004,0.0901,0.0932,3450337,USD
2019-10-27,0.0932,0.0987,0.0917,0.0966,1625073,USD
2019-10-28,0.0966,0.1003,0.0954,0.0978,1514232,USD
2019-10-29,0.0977,0.1061,0.0971,0.1011,4625043,USD
2019-10-30,0.1011,0.1015,0.0917,0.0945,2006292,USD
2019-10-31,0.0946,0.0954,0.0903,0.0931,1372254,USD
2019-11-01,0.0931,0.0953,0.0919,0.0937,1654081,USD
2019-11-02,0.0937,0.0959,0.0929,0.0933,1265969,USD
2019-11-03,0.0933,0.095,0.0918,0.093,533400,USD
2019-11-04,0.093,0.0952,0.0917,0.0936,945719,USD
2019-11-05,0.0937,0.0942,0.0921,0.0936,370092,USD
2019-11-06,0.0936,0.0947,0.0927,0.094,545026,USD
2019-11-07,0.0939,0.0941,0.0901,0.0912,712299,USD
2019-11-08,0.0911,0.0922,0.0851,0.0877,781803,USD
2019-11-09,0.0878,0.0914,0.0875,0.09,818926,USD
2019-11-10,0.09,0.0916,0.0892,0.0903,276249,USD
2019-11-11,0.0898,0.0908,0.0863,0.0885,631274,USD
2019-11-12,0.0885,0.09,0.0873,0.0898,474904,USD
2019-11-13,0.09,0.0904,0.0885,0.0902,227791,USD
2019-11-14,0.0901,0.0905,0.0864,0.0875,415819,USD
2019-11-15,0.0875,0.0933,0.0858,0.0922,2436438,USD
2019-11-16,0.0927,0.0927,0.0884,0.0897,723033,USD
2019-11-17,0.0896,0.0904,0.0872,0.0885,543507,USD
2019-11-18,0.0884,0.0951,0.0871,0.0923,2651161,USD
2019-11-19,0.0921,0.096,0.0895,0.0935,4902358,USD
2019-11-20,0.0934,0.0968,0.0873,0.0884,2755474,USD
2019-11-21,0.0884,0.0888,0.08,0.0826,2728792,USD
2019-11-22,0.0825,0.0834,0.0706,0.0759,2328372,USD
2019-11-23,0.0759,0.0759,0.071,0.0747,1232599,USD
2019-11-24,0.0747,0.0748,0.0682,0.0684,758931,USD
2019-11-25,0.069,0.0742,0.065,0.0716,1937826,USD
2019-11-26,0.0716,0.074,0.071,0.0733,473290,USD
2019-11-27,0.0733,0.0779,0.0693,0.0757,1335794,USD
2019-11-28,0.0757,0.0776,0.0747,0.0759,678309,USD
2019-11-29,0.076,0.0784,0.0755,0.077,496019,USD
2019-11-30,0.077,0.0778,0.0705,0.0705,820785,USD
2019-12-01,0.0703,0.0752,0.0688,0.0745,952506,USD
2019-12-02,0.0745,0.0754,0.0702,0.0713,621568,USD
