Date,Open,High,Low,Close,Volume,Currency
2019-12-03,0.0713,0.0736,0.0709,0.0736,338632,USD
2019-12-04,0.0733,0.0758,0.0701,0.0716,718334,USD
2019-12-05,0.0716,0.0797,0.0713,0.0775,1350675,USD
2019-12-06,0.0774,0.0806,0.0764,0.079,1185660,USD
2019-12-07,0.079,0.0801,0.0767,0.0784,247420,USD
2019-12-08,0.0784,0.0868,0.0757,0.083,1448734,USD
2019-12-09,0.083,0.0888,0.0808,0.0852,1754237,USD
2019-12-10,0.0853,0.0855,0.0733,0.076,1893289,USD
2019-12-11,0.0758,0.086,0.0758,0.0832,1410098,USD
2019-12-12,0.0832,0.0891,0.0779,0.0851,2468984,USD
2019-12-13,0.0851,0.0918,0.0844,0.0903,2510510,USD
2019-12-14,0.0902,0.091,0.0823,0.0881,1027091,USD
2019-12-15,0.0881,0.0987,0.084,0.0954,3312818,USD
2019-12-16,0.0954,0.1012,0.088,0.0913,3169175,USD
2019-12-17,0.0913,0.0998,0.0886,0.0942,3874036,USD
2019-12-18,0.0942,0.1045,0.0903,0.1009,4528088,USD
2019-12-19,0.1009,0.1123,0.0994,0.107,4578029,USD
2019-12-20,0.107,0.1092,0.1025,0.1053,2135296,USD
2019-12-21,0.1054,0.1057,0.0975,0.099,982346,USD
2019-12-22,0.099,0.1056,0.0945,0.0969,1897656,USD
2019-12-23,0.097,0.1009,0.09,0.09,2319355,USD
2019-12-24,0.09,0.096,0.0891,0.092,1334162,USD
2019-12-25,0.092,0.0963,0.0894,0.0905,1274331,USD
2019-12-26,0.0906,0.0907,0.0859,0.0868,1832522,USD
2019-12-27,0.0868,0.0882,0.0844,0.0852,1107250,USD
2019-12-28,0.0852,0.0916,0.0848,0.0892,823398,USD
2019-12-29,0.0892,0.0892,0.0851,0.0869,848672,USD
2019-12-30,0.0868,0.093,0.0852,0.0903,1111729,USD
2019-12-31,0.09,0.0945,0.0863,0.0872,1369471,USD
2020-01-01,0.0872,0.0894,0.0863,0.0864,673152,USD
2020-01-02,0.0864,0.0907,0.0831,0.0848,1523881,USD
2020-01-03,0.0848,0.0886,0.0823,0.0874,1033950,USD
2020-01-04,0.0875,0.0948,0.0865,0.0934,1262327,USD
2020-01-05,0.0934,0.0966,0.0925,0.0939,875637,USD
2020-01-06,0.0939,0.1036,0.0929,0.0995,2096304,USD
2020-01-07,0.0995,0.1002,0.093,0.0957,2147090,USD
2020-01-08,0.0956,0.0997,0.0937,0.0986,1520099,USD
2020-01-09,0.0985,0.1015,0.0916,0.0928,1173959,USD
2020-01-10,0.0928,0.0975,0.0913,0.0953,594954,USD
2020-01-11,0.0952,0.0984,0.0941,0.0942,649643,USD
2020-01-12,0.0942,0.0968,0.0936,0.0954,567380,USD
2020-01-13,0.0953,0.0988,0.0926,0.0975,1064098,USD
2020-01-14,0.0974,0.1061,0.096,0.1055,1853808,USD
2020-01-15,0.1055,0.109,0.1011,0.1045,1591165,USD
2020-01-16,0.1045,0.1068,0.1,0.1034,831674,USD
2020-01-17,0.1034,0.1119,0.1011,0.111,1033967,USD
2020-01-18,0.111,0.1122,0.1049,0.1089,1613007,USD
2020-01-19,0.1089,0.1155,0.1023,0.1128,2618230,USD
2020-01-20,0.1126,0.117,0.1076,0.1095,2274249,USD
2020-01-21,0.1095,0.1147,0.1058,0.1118,941344,USD
2020-01-22,0.1117,0.119,0.1112,0.1186,1915522,USD
2020-01-23,0.1184,0.1188,0.106,0.1081,1181204,USD
2020-01-24,0.108,0.1084,0.0996,0.1045,838503,USD
2020-01-25,0.1045,0.1045,0.0997,0.1013,349244,USD
2020-01-26,0.1013,0.1043,0.1001,0.1024,540567,USD
2020-01-27,0.1025,0.1053,0.1022,0.1042,536128,USD
2020-01-28,0.1042,0.1112,0.103,0.1086,874812,USD
2020-01-29,0.1086,0.1105,0.1036,0.1042,1034235,USD
2020-01-30,0.1042,0.1073,0.1015,0.104,741250,USD
2020-01-31,0.104,0.1077,0.1039,0.1059,1871965,USD
2020-02-01,0.106,0.1082,0.1047,0.1054,676573,USD
2020-02-02,0.1055,0.1088,0.1035,0.1056,2305446,USD
2020-02-03,0.1056,0.1112,0.1047,0.1085,1470357,USD
2020-02-04,0.1085,0.1221,0.1076,0.1221,6511007,USD
2020-02-05,0.1221,0.1239,0.1152,0.1213,5875803,USD
2020-02-06,0.1216,0.1248,0.1177,0.1246,3219763,USD
2020-02-07,0.1247,0.125,0.1187,0.1247,2900723,USD
2020-02-08,0.1247,0.1254,0.1141,0.1168,2937517,USD
2020-02-09,0.1168,0.1239,0.1154,0.1233,1937992,USD
2020-02-10,0.1233,0.1318,0.1183,0.1303,3245597,USD
2020-02-11,0.1302,0.1302,0.122,0.1285,3270973,USD
2020-02-12,0.1285,0.1385,0.1284,0.1375,2740206,USD
2020-02-13,0.1377,0.1825,0.1326,0.1713,30971078,USD
2020-02-14,0.172,0.1783,0.15,0.1584,10461339,USD
2020-02-15,0.1584,0.1626,0.1358,0.1464,4012177,USD
2020-02-16,0.1468,0.1468,0.1229,0.135,4499700,USD
2020-02-17,0.1344,0.1402,0.1179,0.1369,4015881,USD
2020-02-18,0.1369,0.1435,0.125,0.1412,4618520,USD
2020-02-19,0.1412,0.1484,0.1209,0.1264,4006128,USD
2020-02-20,0.1264,0.134,0.1215,0.1322,3230045,USD
2020-02-21,0.1321,0.1395,0.1271,0.1277,3162178,USD
2020-02-22,0.1282,0.1312,0.1244,0.1282,1432284,USD
2020-02-23,0.1284,0.1447,0.1282,0.1411,2926871,USD
2020-02-24,0.1409,0.1499,0.1331,0.1483,5924335,USD
2020-02-25,0.1486,0.1491,0.1326,0.1346,6361427,USD
2020-02-26,0.1347,0.1367,0.1087,0.1176,6084161,USD
2020-02-27,0.1176,0.1265,0.109,0.1214,2468206,USD
2020-02-28,0.1214,0.1252,0.11,0.1211,3240138,USD
2020-02-29,0.1211,0.1231,0.1155,0.1165,1383247,USD
2020-03-01,0.1165,0.1197,0.112,0.1166,1314806,USD
2020-03-02,0.1162,0.1319,0.1147,0.1277,2464700,USD
2020-03-03,0.1278,0.135,0.1237,0.1313,2362390,USD
2020-03-04,0.1312,0.1378,0.1256,0.1318,3201185,USD
2020-03-05,0.1318,0.142,0.1291,0.1414,3244669,USD
2020-03-06,0.1414,0.1433,0.1328,0.1343,3236391,USD
2020-03-07,0.1347,0.1466,0.1333,0.1355,3454345,USD
2020-03-08,0.1355,0.1373,0.11,0.1102,3775793,USD
2020-03-09,0.1102,0.1156,0.0999,0.1095,3595910,USD
2020-03-10,0.1094,0.1132,0.1045,0.1102,2189073,USD
2020-03-11,0.1103,0.1103,0.0918,0.0991,6175869,USD
2020-03-12,0.0991,0.0997,0.0501,0.0518,8358349,USD
2020-03-13,0.0522,0.0669,0.0376,0.0613,6026502,USD
2020-03-14,0.0608,0.0645,0.0556,0.0612,2715595,USD
2020-03-15,0.0615,0.0675,0.0598,0.0617,2616034,USD
2020-03-16,0.0617,0.0617,0.0477,0.0529,4036867,USD
2020-03-17,0.0529,0.0589,0.0523,0.057,1911158,USD
2020-03-18,0.057,0.0575,0.0526,0.0566,2453012,USD
2020-03-19,0.0568,0.0689,0.0564,0.0655,7511148,USD
2020-03-20,0.0655,0.0839,0.0645,0.0718,10116770,USD
2020-03-21,0.0717,0.0823,0.07,0.0725,4985298,USD
2020-03-22,0.0727,0.0742,0.0626,0.0632,3171089,USD
2020-03-23,0.0632,0.0711,0.0617,0.0698,3339770,USD
2020-03-24,0.0695,0.0716,0.0668,0.0708,3675922,USD
2020-03-25,0.071,0.073,0.0671,0.0695,3447959,USD
2020-03-26,0.0695,0.0732,0.069,0.0725,3470003,USD
2020-03-27,0.0724,0.0788,0.0711,0.0716,5957909,USD
2020-03-28,0.0713,0.0715,0.0668,0.0701,2243579,USD
2020-03-29,0.0701,0.0706,0.0653,0.0653,1051717,USD
2020-03-30,0.0653,0.0738,0.065,0.0723,1354036,USD
2020-03-31,0.0724,0.0757,0.0718,0.0738,1614497,USD
2020-04-01,0.0738,0.0746,0.0692,0.074,1267049,USD
2020-04-02,0.074,0.0787,0.0721,0.078,1452182,USD
2020-04-03,0.0779,0.0791,0.0737,0.0761,1629892,USD
2020-04-04,0.0762,0.0795,0.075,0.0788,2066663,USD
2020-04-05,0.0787,0.0827,0.0787,0.0801,4542169,USD
2020-04-06,0.0801,0.0877,0.0795,0.0875,3540456,USD
2020-04-07,0.0879,0.0907,0.0834,0.0847,3424581,USD
2020-04-08,0.0847,0.0886,0.0837,0.0881,1843692,USD
2020-04-09,0.0876,0.0882,0.084,0.0867,1824107,USD
2020-04-10,0.0867,0.0873,0.0772,0.0792,1933034,USD
2020-04-11,0.0793,0.0817,0.0771,0.0786,619362,USD
2020-04-12,0.0786,0.0819,0.0777,0.079,449990,USD
2020-04-13,0.0789,0.0789,0.0749,0.0768,660275,USD
2020-04-14,0.0768,0.0799,0.0766,0.0778,703523,USD
2020-04-15,0.0778,0.0782,0.0743,0.0744,551191,USD
2020-04-16,0.0743,0.0798,0.0717,0.0786,1003274,USD
2020-04-17,0.0785,0.079,0.0773,0.0779,521198,USD
2020-04-18,0.0779,0.0814,0.0773,0.0809,1386167,USD
2020-04-19,0.081,0.0839,0.0784,0.0818,1266686,USD
2020-04-20,0.0819,0.0876,0.0811,0.083,4962349,USD
2020-04-21,0.0828,0.0868,0.0827,0.0853,2359695,USD
2020-04-22,0.0853,0.0935,0.0847,0.0912,3761441,USD
2020-04-23,0.0912,0.1047,0.0901,0.1006,4865232,USD
2020-04-24,0.1007,0.1031,0.0972,0.1013,2273026,USD
2020-04-25,0.1013,0.1084,0.0994,0.1067,2533050,USD
2020-04-26,0.1067,0.1171,0.1067,0.1121,4972481,USD
2020-04-27,0.1121,0.1157,0.1017,0.1072,3745631,USD
2020-04-28,0.1072,0.1098,0.1043,0.1085,1399437,USD
2020-04-29,0.1085,0.1184,0.1085,0.1161,2026113,USD
2020-04-30,0.1161,0.1263,0.1088,0.1202,3313109,USD
2020-05-01,0.1202,0.1291,0.1202,0.1274,2094185,USD
2020-05-02,0.1274,0.1414,0.126,0.1394,5461155,USD
2020-05-03,0.1394,0.1483,0.1337,0.1439,3820472,USD
2020-05-04,0.1439,0.1467,0.131,0.1464,3950534,USD
2020-05-05,0.1459,0.1614,0.1445,0.1555,11107490,USD
2020-05-06,0.1556,0.1572,0.1461,0.1535,4411251,USD
2020-05-07,0.1541,0.17,0.1485,0.1645,6160683,USD
2020-05-08,0.1638,0.1683,0.1573,0.1633,3917613,USD
2020-05-09,0.1632,0.1692,0.156,0.1577,3205571,USD
2020-05-10,0.1576,0.1576,0.132,0.1413,4403758,USD
2020-05-11,0.1411,0.1491,0.1332,0.1479,3138316,USD
2020-05-12,0.1474,0.1858,0.1469,0.1786,13904259,USD
2020-05-13,0.1786,0.1828,0.165,0.1722,7510603,USD
2020-05-14,0.1722,0.1728,0.162,0.1682,3761313,USD
2020-05-15,0.1682,0.1968,0.1682,0.192,8115082,USD
2020-05-16,0.192,0.1968,0.1805,0.1834,5019624,USD
2020-05-17,0.1833,0.1957,0.1822,0.1913,3674991,USD
2020-05-18,0.1914,0.1938,0.1833,0.1935,2862151,USD
2020-05-19,0.1935,0.2326,0.1883,0.2182,5375576,USD
2020-05-20,0.2182,0.2868,0.2158,0.2789,20208322,USD
2020-05-21,0.2783,0.33,0.238,0.2649,48698120,USD
2020-05-22,0.2649,0.2803,0.2454,0.2676,13047157,USD
2020-05-23,0.2677,0.3097,0.2608,0.3022,10846834,USD
2020-05-24,0.302,0.3836,0.3014,0.342,29578692,USD
2020-05-25,0.335,0.3753,0.33,0.3528,19907644,USD
2020-05-26,0.3528,0.4701,0.3452,0.416,33576508,USD
2020-05-27,0.4116,0.5294,0.377,0.4528,35979772,USD
2020-05-28,0.4514,0.4679,0.3557,0.3654,15053497,USD
2020-05-29,0.3655,0.3695,0.3012,0.3092,27180254,USD
2020-05-30,0.3092,0.3104,0.2832,0.287,12143275,USD
2020-05-31,0.2871,0.29,0.2422,0.2481,15842786,USD
2020-06-01,0.2469,0.2906,0.244,0.2702,22000896,USD
2020-06-02,0.2703,0.2822,0.2367,0.2552,13683121,USD
2020-06-03,0.2547,0.28,0.2492,0.276,9479811,USD
2020-06-04,0.276,0.2939,0.27,0.2852,16478827,USD
2020-06-05,0.2848,0.3033,0.2746,0.2798,11746029,USD
2020-06-06,0.2782,0.2804,0.2696,0.2701,6208092,USD
2020-06-07,0.2701,0.2701,0.2509,0.2654,8154910,USD
2020-06-08,0.2657,0.2657,0.2528,0.2544,3695307,USD
2020-06-09,0.2547,0.2576,0.248,0.252,4427296,USD
2020-06-10,0.252,0.2528,0.2363,0.2389,4699574,USD
2020-06-11,0.2391,0.2498,0.2018,0.2044,9717679,USD
2020-06-12,0.2039,0.2605,0.2,0.2523,19091324,USD
2020-06-13,0.2525,0.2706,0.2468,0.2516,17543424,USD
2020-06-14,0.2516,0.2519,0.2265,0.231,10963985,USD
2020-06-15,0.2311,0.2388,0.211,0.2346,11887527,USD
2020-06-16,0.2343,0.2388,0.2254,0.2337,6235766,USD
2020-06-17,0.2339,0.2394,0.2245,0.2343,7384638,USD
2020-06-18,0.2344,0.2345,0.2176,0.223,8691981,USD
2020-06-19,0.223,0.2349,0.2203,0.2239,9318992,USD
2020-06-20,0.2238,0.2261,0.2179,0.2209,4352839,USD
2020-06-21,0.2209,0.2257,0.2195,0.221,3430804,USD
2020-06-22,0.221,0.2428,0.2195,0.2422,9174718,USD
2020-06-23,0.2422,0.2581,0.2403,0.2569,12657780,USD
2020-06-24,0.2573,0.2618,0.2358,0.245,11839966,USD
2020-06-25,0.2455,0.2459,0.2279,0.2366,5971313,USD
2020-06-26,0.2363,0.2363,0.2256,0.2312,4405314,USD
2020-06-27,0.2312,0.2335,0.1985,0.2104,5415038,USD
2020-06-28,0.21,0.2244,0.2091,0.224,5081457,USD
2020-06-29,0.2235,0.2273,0.218,0.2254,4042524,USD
2020-06-30,0.2256,0.2275,0.219,0.221,2313196,USD
2020-07-01,0.2214,0.2252,0.2172,0.2212,2059437,USD
2020-07-02,0.2218,0.2245,0.2142,0.219,4293065,USD
2020-07-03,0.219,0.2193,0.2154,0.2162,2286665,USD
2020-07-04,0.2162,0.2232,0.2139,0.223,2748406,USD
2020-07-05,0.2227,0.223,0.2149,0.2167,2271960,USD
2020-07-06,0.2161,0.2303,0.2161,0.2303,4314848,USD
2020-07-07,0.2304,0.2579,0.2295,0.2579,12025536,USD
2020-07-08,0.2575,0.2589,0.2475,0.251,12355628,USD
2020-07-09,0.251,0.251,0.2385,0.241,5906908,USD
2020-07-10,0.2409,0.2433,0.2334,0.2433,3496050,USD
2020-07-11,0.2433,0.2546,0.2433,0.2537,6962041,USD
2020-07-12,0.2537,0.2802,0.2537,0.2802,14284982,USD
2020-07-13,0.2806,0.2806,0.2309,0.2452,10728483,USD
2020-07-14,0.2451,0.2486,0.2391,0.2413,7701703,USD
2020-07-15,0.2415,0.2415,0.2356,0.2371,4731301,USD
2020-07-16,0.2371,0.2436,0.2239,0.2345,7338546,USD
2020-07-17,0.2345,0.2425,0.2317,0.2414,3748980,USD
2020-07-18,0.2411,0.2511,0.2387,0.249,4569161,USD
2020-07-19,0.249,0.2498,0.2393,0.2407,2715570,USD
2020-07-20,0.2407,0.2407,0.2361,0.2361,2241035,USD
2020-07-21,0.2353,0.241,0.2342,0.2397,3136404,USD
2020-07-22,0.2397,0.2559,0.2397,0.2559,5303419,USD
2020-07-23,0.2561,0.2636,0.2559,0.2583,5315716,USD
2020-07-24,0.2583,0.2583,0.2473,0.2513,3616479,USD
2020-07-25,0.2513,0.2619,0.2509,0.2591,3622844,USD
2020-07-26,0.2591,0.2596,0.2482,0.2511,4027750,USD
2020-07-27,0.2511,0.2511,0.2274,0.2418,6211938,USD
2020-07-28,0.2418,0.2509,0.2417,0.2509,2086728,USD
2020-07-29,0.2509,0.2582,0.2477,0.2482,2950970,USD
2020-07-30,0.2477,0.2573,0.246,0.2573,1941555,USD
2020-07-31,0.2573,0.2706,0.2505,0.2697,5718625,USD
2020-08-01,0.2696,0.316,0.2678,0.316,17031108,USD
2020-08-02,0.3164,0.3164,0.2742,0.2803,8866054,USD
2020-08-03,0.2807,0.2936,0.2807,0.2871,4488141,USD
2020-08-04,0.287,0.3317,0.287,0.3317,11227414,USD
2020-08-05,0.332,0.332,0.3113,0.3133,8531696,USD
2020-08-06,0.3133,0.318,0.309,0.3178,4827820,USD
2020-08-07,0.3178,0.3244,0.3016,0.3073,4496117,USD
2020-08-08,0.3075,0.33,0.3075,0.33,3192458,USD
2020-08-09,0.3309,0.3309,0.3151,0.3212,3766129,USD
2020-08-10,0.3212,0.3851,0.32,0.3722,13166378,USD
2020-08-11,0.3724,0.3843,0.3451,0.356,9765901,USD
2020-08-12,0.3559,0.4046,0.3391,0.4046,11408918,USD
2020-08-13,0.4053,0.4159,0.3686,0.3961,19456456,USD
2020-08-14,0.3965,0.4048,0.3858,0.4,10610779,USD
2020-08-15,0.4,0.4,0.3838,0.3838,4905975,USD
2020-08-16,0.3841,0.396,0.3758,0.396,7614969,USD
2020-08-17,0.3958,0.4049,0.386,0.386,7861083,USD
2020-08-18,0.3862,0.4382,0.3853,0.4356,15276936,USD
2020-08-19,0.437,0.4467,0.4035,0.4035,18023668,USD
2020-08-20,0.4039,0.4554,0.4039,0.4554,10774988,USD
2020-08-21,0.454,0.467,0.4199,0.4199,19403432,USD
2020-08-22,0.4205,0.4493,0.4199,0.4493,9265378,USD
2020-08-23,0.4496,0.4855,0.4471,0.4855,11606303,USD
2020-08-24,0.4849,0.5655,0.4845,0.5535,31122876,USD
2020-08-25,0.5531,0.5531,0.4848,0.5068,20734548,USD
2020-08-26,0.5075,0.5303,0.4923,0.4951,18016784,USD
2020-08-27,0.4946,0.4964,0.4396,0.4494,14346682,USD
2020-08-28,0.4492,0.4776,0.4444,0.4748,7355026,USD
2020-08-29,0.4753,0.5168,0.4719,0.5048,6848846,USD
2020-08-30,0.5041,0.5335,0.4973,0.4973,7151044,USD
2020-08-31,0.4983,0.5118,0.4768,0.4768,5685368,USD
2020-09-01,0.4768,0.5004,0.4739,0.4878,8600434,USD
2020-09-02,0.4882,0.4968,0.4643,0.4745,9386062,USD
2020-09-03,0.4743,0.4811,0.3988,0.3988,12192637,USD
2020-09-04,0.3997,0.4247,0.3868,0.4247,9491549,USD
2020-09-05,0.4248,0.4466,0.3736,0.3938,9365510,USD
2020-09-06,0.3937,0.4275,0.3861,0.4275,6700152,USD
2020-09-07,0.4272,0.4318,0.3844,0.4152,5821790,USD
2020-09-08,0.4151,0.418,0.3924,0.3984,5786230,USD
2020-09-09,0.399,0.4775,0.399,0.4775,7211888,USD
2020-09-10,0.4775,0.4967,0.4745,0.4873,5570529,USD
2020-09-11,0.4875,0.5002,0.4646,0.5002,4288498,USD
2020-09-12,0.5009,0.5484,0.5009,0.5484,6277492,USD
2020-09-13,0.5488,0.5488,0.4964,0.5417,4553128,USD
2020-09-14,0.5422,0.5548,0.5254,0.528,5579626,USD
2020-09-15,0.5285,0.5477,0.5243,0.5367,3669863,USD
2020-09-16,0.5359,0.5359,0.5012,0.5264,5124927,USD
2020-09-17,0.526,0.5587,0.5106,0.5587,5808898,USD
2020-09-18,0.5598,0.5852,0.5547,0.5764,7895975,USD
2020-09-19,0.576,0.603,0.5656,0.5797,8139767,USD
2020-09-20,0.578,0.5857,0.5557,0.5567,4729076,USD
2020-09-21,0.5563,0.5847,0.5353,0.5696,7816712,USD
2020-09-22,0.5707,0.5769,0.5434,0.5746,4735152,USD
2020-09-23,0.5742,0.5882,0.5533,0.5533,8268302,USD
2020-09-24,0.5544,0.6374,0.5544,0.6374,6254762,USD
2020-09-25,0.6378,0.669,0.6347,0.666,8669330,USD
2020-09-26,0.6663,0.7174,0.6641,0.6963,6836841,USD
2020-09-27,0.6968,0.7479,0.6902,0.7479,8764142,USD
2020-09-28,0.7483,0.7509,0.7098,0.7166,7337665,USD
2020-09-29,0.7141,0.7792,0.7141,0.7792,6183670,USD
2020-09-30,0.7788,0.7958,0.7281,0.7481,10647385,USD
2020-10-01,0.7488,0.7534,0.6887,0.728,6072484,USD
2020-10-02,0.7256,0.7305,0.6659,0.6986,7147976,USD
2020-10-03,0.6984,0.7515,0.6905,0.7515,6179718,USD
2020-10-04,0.7505,0.7784,0.7292,0.7715,6506250,USD
2020-10-05,0.7678,0.7678,0.7437,0.7437,4682411,USD
2020-10-06,0.7451,0.7451,0.6789,0.6852,6466810,USD
2020-10-07,0.6849,0.739,0.6716,0.739,7319536,USD
2020-10-08,0.7396,0.7396,0.6997,0.7194,5147295,USD
2020-10-09,0.7191,0.7239,0.697,0.7148,4622519,USD
2020-10-10,0.7139,0.7657,0.7139,0.7657,5652118,USD
2020-10-11,0.7661,0.7661,0.7377,0.7438,4397485,USD
2020-10-12,0.7461,0.7467,0.7291,0.7323,3766057,USD
2020-10-13,0.7326,0.762,0.7326,0.7535,3927567,USD
2020-10-14,0.7535,0.7601,0.7217,0.7344,3281300,USD
2020-10-15,0.735,0.735,0.6852,0.688,4167907,USD
2020-10-16,0.6884,0.6986,0.6606,0.6606,3969873,USD
2020-10-17,0.6604,0.6604,0.6151,0.6245,4247057,USD
2020-10-18,0.6241,0.6699,0.6241,0.6699,2946881,USD
2020-10-19,0.67,0.67,0.628,0.6323,3211678,USD
2020-10-20,0.6323,0.6349,0.5809,0.5974,5060907,USD
2020-10-21,0.5978,0.6507,0.5978,0.6386,4961557,USD
2020-10-22,0.6376,0.6669,0.6376,0.654,2970713,USD
2020-10-23,0.6543,0.6555,0.6271,0.6445,2966677,USD
2020-10-24,0.6456,0.7269,0.6374,0.7218,5036652,USD
2020-10-25,0.7214,0.7214,0.6957,0.6957,3040884,USD
2020-10-26,0.6956,0.7068,0.6539,0.6542,3633611,USD
2020-10-27,0.6539,0.6621,0.6453,0.6596,2797072,USD
2020-10-28,0.6599,0.6599,0.6095,0.6238,3761873,USD
2020-10-29,0.6233,0.6284,0.5917,0.5934,2826952,USD
2020-10-30,0.5937,0.6191,0.5904,0.6104,5718649,USD
2020-10-31,0.61,0.6141,0.6009,0.61,2707457,USD
