Date,Open,High,Low,Close,Volume,Currency
2020-11-01,0.6094,0.6122,0.5909,0.6114,2254693,USD
2020-11-02,0.6116,0.6313,0.589,0.589,3613793,USD
2020-11-03,0.589,0.589,0.5695,0.5824,2955413,USD
2020-11-04,0.5823,0.5913,0.5536,0.5913,2577530,USD
2020-11-05,0.5926,0.6284,0.5797,0.6284,2831833,USD
2020-11-06,0.628,0.6796,0.628,0.6782,3308877,USD
2020-11-07,0.6789,0.7062,0.6317,0.6381,4817989,USD
2020-11-08,0.6385,0.6663,0.6385,0.6645,1866210,USD
2020-11-09,0.6642,0.6721,0.6214,0.6408,3457883,USD
2020-11-10,0.6428,0.6438,0.6339,0.6403,2386771,USD
2020-11-11,0.6407,0.6462,0.6107,0.6107,2176431,USD
2020-11-12,0.6108,0.6208,0.5964,0.6016,2447346,USD
2020-11-13,0.601,0.6305,0.5953,0.6305,2615017,USD
2020-11-14,0.6315,0.6317,0.6042,0.6116,1872144,USD
2020-11-15,0.6128,0.6158,0.6004,0.6027,1370299,USD
2020-11-16,0.6031,0.6292,0.5974,0.6194,1396395,USD
2020-11-17,0.6192,0.6541,0.6192,0.6541,2530318,USD
2020-11-18,0.6536,0.6613,0.6139,0.623,2160701,USD
2020-11-19,0.623,0.6389,0.6225,0.6225,1682275,USD
2020-11-20,0.6223,0.6454,0.6223,0.6441,2544704,USD
2020-11-21,0.6446,0.7013,0.6391,0.7013,6222248,USD
2020-11-22,0.7018,0.7018,0.6325,0.65,4822334,USD
2020-11-23,0.6502,0.6827,0.6502,0.665,3634029,USD
2020-11-24,0.665,0.7088,0.665,0.692,6414316,USD
2020-11-25,0.6914,0.7337,0.6914,0.6953,4121028,USD
2020-11-26,0.6941,0.6941,0.5893,0.6197,5074784,USD
2020-11-27,0.6204,0.6332,0.5883,0.6067,2236487,USD
2020-11-28,0.6066,0.6321,0.5917,0.6246,932040,USD
2020-11-29,0.6244,0.6244,0.6007,0.6182,1420952,USD
2020-11-30,0.6184,0.6429,0.6137,0.6429,2736191,USD
2020-12-01,0.6433,0.653,0.6047,0.6125,3098681,USD
2020-12-02,0.6135,0.6434,0.6122,0.6315,1834195,USD
2020-12-03,0.6314,0.6642,0.6314,0.6642,1265281,USD
2020-12-04,0.6637,0.6969,0.6637,0.667,4976552,USD
2020-12-05,0.6663,0.7385,0.6663,0.7385,3181152,USD
2020-12-06,0.7375,0.7409,0.6902,0.6993,2725317,USD
2020-12-07,0.7002,0.7002,0.6719,0.6825,1462114,USD
2020-12-08,0.6826,0.7465,0.6826,0.7465,7540399,USD
2020-12-09,0.7425,0.748,0.7204,0.725,9083532,USD
2020-12-10,0.7242,0.7242,0.6806,0.6806,2645202,USD
2020-12-11,0.6825,0.6858,0.6514,0.6801,2332291,USD
2020-12-12,0.6799,0.7089,0.6799,0.692,1251463,USD
2020-12-13,0.6934,0.7327,0.6884,0.7292,1860911,USD
2020-12-14,0.7294,0.7594,0.7241,0.7525,2631363,USD
2020-12-15,0.7525,0.7639,0.7359,0.7639,1813397,USD
2020-12-16,0.7638,0.8569,0.7423,0.8569,4064969,USD
2020-12-17,0.8561,0.8878,0.8142,0.8142,5466572,USD
2020-12-18,0.8147,0.9071,0.8147,0.9071,3110502,USD
2020-12-19,0.9073,0.9387,0.9004,0.9004,2961900,USD
2020-12-20,0.9004,0.9418,0.8775,0.9137,2447713,USD
2020-12-21,0.9146,0.9472,0.9074,0.9286,3169453,USD
2020-12-22,0.9264,1.0844,0.9264,1.0844,10431109,USD
2020-12-23,1.0833,1.1586,1.0237,1.0679,8803877,USD
2020-12-24,1.0672,1.1881,1.0536,1.1881,5103624,USD
2020-12-25,1.186,1.2957,1.1853,1.2853,6353736,USD
2020-12-26,1.2826,1.6927,1.2826,1.6666,10617981,USD
2020-12-27,1.6686,1.6711,1.3493,1.3493,12383787,USD
2020-12-28,1.3488,1.5547,1.3488,1.5547,6164935,USD
2020-12-29,1.5573,1.5582,1.3748,1.4332,4476113,USD
2020-12-30,1.432,1.5973,1.4291,1.5973,4551455,USD
2020-12-31,1.5942,1.8785,1.5833,1.8612,7216939,USD
2021-01-01,1.8626,2.1942,1.8626,1.9632,14329333,USD
2021-01-02,1.9714,2.42,1.9714,2.3972,12662173,USD
2021-01-03,2.403,2.403,2.0664,2.1258,7852778,USD
2021-01-04,2.1314,2.206,1.8877,1.9585,9175313,USD
2021-01-05,1.9669,2.3481,1.9669,2.1344,8705906,USD
2021-01-06,2.1345,2.2569,2.1345,2.1745,7383841,USD
2021-01-07,2.1686,2.1686,1.9131,1.9926,5412935,USD
2021-01-08,1.9958,2.0098,1.8153,1.9928,5403349,USD
2021-01-09,1.9865,2.1248,1.914,2.0387,4477814,USD
2021-01-10,2.0381,2.0769,1.913,1.9873,4020192,USD
2021-01-11,1.9878,1.9878,1.6408,1.816,6851641,USD
2021-01-12,1.8168,1.9464,1.8168,1.8199,4787463,USD
2021-01-13,1.8215,2.1216,1.7959,2.0973,4424878,USD
2021-01-14,2.0967,2.1925,2.0207,2.1925,4836810,USD
2021-01-15,2.1901,2.1901,1.9907,2.0563,3954599,USD
2021-01-16,2.0529,2.1617,2.0397,2.0461,4170639,USD
2021-01-17,2.043,2.0853,1.9808,2.0078,3131977,USD
2021-01-18,2.01,2.0666,1.985,2.0452,2269147,USD
2021-01-19,2.0444,2.0927,2.0026,2.0026,2295109,USD
2021-01-20,2.0067,2.0327,1.8863,2.0327,2455808,USD
2021-01-21,2.032,2.032,1.7431,1.7431,2524616,USD
2021-01-22,1.7468,1.9638,1.7261,1.8989,3878091,USD
2021-01-23,1.8976,1.9758,1.8976,1.9295,2861896,USD
2021-01-24,1.9301,1.9602,1.9226,1.9504,3259513,USD
2021-01-25,1.9495,2.186,1.9495,2.0762,10358971,USD
2021-01-26,2.0749,2.3129,2.0749,2.289,10858022,USD
2021-01-27,2.2767,2.2767,1.9779,1.995,5257302,USD
2021-01-28,1.9885,2.0561,1.9885,1.9902,4427246,USD
2021-01-29,1.9896,2.1287,1.9896,2.0573,5973767,USD
2021-01-30,2.0564,2.0564,2.0017,2.0032,2688369,USD
2021-01-31,2.0019,2.0161,1.9104,1.9104,30470516,USD
2021-02-01,1.9108,2.0384,1.891,2.0384,6319535,USD
2021-02-02,2.035,2.1681,2.01,2.1512,10217010,USD
2021-02-03,2.1561,2.2688,2.1526,2.1857,4253453,USD
2021-02-04,2.1888,2.2034,2.1275,2.1275,4343303,USD
2021-02-05,2.1276,2.4924,2.1276,2.4406,8959646,USD
2021-02-06,2.4317,2.4317,2.2764,2.2777,4457413,USD
2021-02-07,2.2801,2.291,2.2033,2.291,4324071,USD
2021-02-08,2.2929,2.9096,2.2929,2.9096,12294851,USD
2021-02-09,2.9219,2.9658,2.8446,2.9059,7508438,USD
2021-02-10,2.9229,2.94,2.7525,2.8337,7357164,USD
2021-02-11,2.8337,3.0024,2.813,2.925,5766502,USD
2021-02-12,2.9299,2.9969,2.9277,2.9962,4445821,USD
2021-02-13,2.9962,3.3611,2.9962,3.3432,7762170,USD
2021-02-14,3.3536,3.4812,3.17,3.1834,5654565,USD
2021-02-15,3.2111,3.5924,3.0753,3.3839,10928298,USD
2021-02-16,3.3971,3.4822,3.3054,3.4043,4530936,USD
2021-02-17,3.4053,3.5452,3.3447,3.5088,3917728,USD
2021-02-18,3.5106,3.5953,3.5054,3.5617,2735570,USD
2021-02-19,3.5636,3.7537,3.5407,3.708,3223258,USD
2021-02-20,3.7095,3.7901,3.6608,3.6816,5074863,USD
2021-02-21,3.6816,3.6958,3.5264,3.5741,2399712,USD
2021-02-22,3.5744,3.5744,3.1611,3.3304,5913559,USD
2021-02-23,3.3342,3.3342,2.8395,3.0624,5829301,USD
2021-02-24,3.0608,3.4313,3.0608,3.3211,4898607,USD
2021-02-25,3.3195,3.4055,2.9861,2.9861,3400369,USD
2021-02-26,2.9941,3.1227,2.9927,3.0577,2812718,USD
2021-02-27,3.0576,3.2334,3.0576,3.15,2230191,USD
2021-02-28,3.1543,3.1543,2.8663,3.129,2447168,USD
2021-03-01,3.1398,3.2834,3.1231,3.2834,2027039,USD
2021-03-02,3.2847,3.7774,3.2645,3.7016,7851988,USD
2021-03-03,3.7087,3.9918,3.7087,3.9918,4742999,USD
2021-03-04,3.9816,4.4596,3.8862,4.4596,9635340,USD
2021-03-05,4.4652,4.5688,4.0883,4.126,9385157,USD
2021-03-06,4.1304,4.1568,3.9214,4.1544,3913016,USD
2021-03-07,4.15,4.4806,4.15,4.3366,4036599,USD
2021-03-08,4.3413,4.9545,4.298,4.9203,6402517,USD
2021-03-09,4.9228,5.4011,4.9228,5.3559,6144402,USD
2021-03-10,5.3826,6.5295,5.3826,6.5295,8838481,USD
2021-03-11,6.516,7.964,6.4029,7.0383,16825050,USD
2021-03-12,7.0527,7.2154,6.4002,6.9361,12153043,USD
2021-03-13,6.9313,6.985,6.5132,6.8317,5890319,USD
2021-03-14,6.8308,7.609,6.6477,7.366,9037880,USD
2021-03-15,7.3455,7.5068,6.73,6.73,5696181,USD
2021-03-16,6.7788,7.452,6.6404,7.0167,6615163,USD
2021-03-17,6.9983,7.8569,6.9335,7.8569,4287804,USD
2021-03-18,7.8716,8.4222,7.5034,8.4222,6616324,USD
2021-03-19,8.4115,8.7651,8.2092,8.2092,6907386,USD
2021-03-20,8.21,8.4654,8.21,8.3075,3612114,USD
2021-03-21,8.3076,9.6278,8.3076,9.6278,8326993,USD
2021-03-22,9.6475,10.7181,9.6475,10.0231,14027310,USD
2021-03-23,10.0555,13.3308,10.0555,12.8463,29041284,USD
2021-03-24,12.9037,14.4904,11.2481,11.2481,24144328,USD
2021-03-25,11.2146,13.1678,11.0,13.1678,18014740,USD
2021-03-26,13.1771,13.4505,12.1945,12.5818,9110132,USD
2021-03-27,12.6251,12.6251,11.7371,11.7987,5268300,USD
2021-03-28,11.8084,12.8732,11.8084,12.8732,6858724,USD
2021-03-29,12.8661,13.6602,12.8661,13.1302,6343973,USD
2021-03-30,13.1415,13.1415,12.8117,12.9015,3172232,USD
2021-03-31,12.9001,13.14,12.1494,12.3062,5308683,USD
2021-04-01,12.3357,12.3357,11.5077,11.5077,4822980,USD
2021-04-02,11.5168,12.0968,11.4357,11.6787,3910197,USD
2021-04-03,11.6918,12.4675,11.3437,11.3903,3940610,USD
2021-04-04,11.3634,11.7878,11.3634,11.7878,2436090,USD
2021-04-05,11.8178,11.8178,11.4115,11.5906,2804317,USD
2021-04-06,11.5938,11.7159,11.4753,11.7159,2861510,USD
2021-04-07,11.7524,13.5481,11.7524,12.2674,14097779,USD
2021-04-08,12.2611,13.2413,12.0697,12.92,5071303,USD
2021-04-09,12.9148,12.9148,12.4839,12.6318,4069444,USD
2021-04-10,12.6508,12.8292,12.1971,12.3759,2432336,USD
2021-04-11,12.4202,12.4202,12.0528,12.2024,2026173,USD
2021-04-12,12.236,12.2364,11.9499,12.1279,1774201,USD
2021-04-13,12.1298,12.4365,12.0243,12.4365,3037404,USD
2021-04-14,12.4153,12.6353,11.6709,12.1387,5429658,USD
2021-04-15,12.1993,12.5665,12.0082,12.5665,2390911,USD
2021-04-16,12.5928,14.2437,12.1636,14.1949,14835439,USD
2021-04-17,14.1322,14.8149,13.2112,13.2906,7542431,USD
2021-04-18,13.2808,13.2808,10.8562,11.763,14251724,USD
2021-04-19,11.7917,12.2119,10.7335,10.8068,6824237,USD
2021-04-20,10.8241,11.7848,10.2374,11.7448,7890585,USD
2021-04-21,11.7492,11.9507,11.0192,11.0192,4384443,USD
2021-04-22,11.0505,11.1746,9.927,9.927,4799493,USD
2021-04-23,9.8828,9.9564,7.9518,9.9346,14648867,USD
2021-04-24,9.9351,9.9351,8.6656,8.6656,4452086,USD
2021-04-25,8.6732,9.6191,8.6181,9.1694,4512489,USD
2021-04-26,9.106,11.0254,9.106,10.7528,6788345,USD
2021-04-27,10.7051,11.6039,10.7051,11.2627,3657774,USD
2021-04-28,11.2697,11.2699,10.9618,11.0559,3220797,USD
2021-04-29,11.0473,11.2265,10.6217,10.8975,3024485,USD
2021-04-30,10.9027,11.1893,10.8946,11.1827,2404332,USD
2021-05-01,11.1833,11.5733,11.1833,11.4798,2561001,USD
2021-05-02,11.5109,11.5109,10.9438,10.9476,2136260,USD
2021-05-03,10.9414,11.9629,10.9414,11.4567,4591851,USD
2021-05-04,11.4953,11.4953,10.0873,10.3506,5124578,USD
2021-05-05,10.609,10.9887,10.609,10.9887,3723117,USD
2021-05-06,11.0149,11.2582,10.8039,10.862,3668735,USD
2021-05-07,10.8676,12.6351,10.8676,11.4992,7765369,USD
2021-05-08,11.5042,12.8535,11.5042,12.2917,7116239,USD
2021-05-09,12.3046,12.567,11.8275,11.9529,4286900,USD
2021-05-10,11.9557,11.9944,10.4803,10.4803,5254048,USD
2021-05-11,10.4637,10.8479,10.4021,10.8479,3304289,USD
2021-05-12,10.8437,11.1284,9.0606,9.0606,5067097,USD
2021-05-13,9.1462,9.9952,9.1462,9.781,6874255,USD
2021-05-14,9.7851,10.3161,9.7851,9.9906,3916991,USD
2021-05-15,9.9969,9.9969,9.329,9.329,2850091,USD
2021-05-16,9.3408,10.1065,9.2734,9.4273,4481089,USD
2021-05-17,9.4189,10.0257,8.9341,9.682,6628915,USD
2021-05-18,9.6922,10.1695,9.6625,9.7767,2796912,USD
2021-05-19,9.8062,9.8062,5.8963,5.8963,16667900,USD
2021-05-20,5.8621,7.8975,5.7143,7.2852,11986182,USD
2021-05-21,7.2813,7.3571,6.1266,6.3703,8014710,USD
2021-05-22,6.362,7.1293,5.8591,6.8783,7466265,USD
2021-05-23,6.9002,7.0867,5.2159,5.9233,11143837,USD
2021-05-24,5.9136,6.737,5.9136,6.737,5841841,USD
2021-05-25,6.7567,6.8921,6.3233,6.8921,6248161,USD
2021-05-26,6.9448,7.8975,6.7633,7.637,6508073,USD
2021-05-27,7.6572,7.9116,7.0431,7.8762,5622636,USD
2021-05-28,7.8434,8.2836,6.5504,6.5504,10290803,USD
2021-05-29,6.558,6.9014,6.1259,6.3209,4658772,USD
2021-05-30,6.3313,6.7746,5.9653,6.538,3796213,USD
2021-05-31,6.5036,7.112,6.1396,7.112,3516910,USD
2021-06-01,7.0899,7.6837,7.0899,7.5068,6482849,USD
2021-06-02,7.5081,8.0277,7.5081,7.9498,3169304,USD
2021-06-03,7.9441,9.5564,7.9441,9.5564,6583467,USD
2021-06-04,9.5824,9.5824,8.5273,8.897,14254250,USD
2021-06-05,8.8502,9.7552,8.8502,8.9464,8018114,USD
2021-06-06,8.946,9.1707,8.6154,8.8345,3557841,USD
2021-06-07,8.8523,9.5872,8.7233,8.7233,7642861,USD
2021-06-08,8.7073,9.0019,8.3926,8.9326,7648000,USD
2021-06-09,8.9295,9.421,8.6614,9.3782,5809277,USD
2021-06-10,9.385,9.385,8.686,8.7314,3588109,USD
2021-06-11,8.7413,8.7413,7.9088,7.954,3323305,USD
2021-06-12,7.9525,7.9525,7.5388,7.8107,3607286,USD
2021-06-13,7.8116,8.7614,7.7436,8.7614,3384284,USD
2021-06-14,8.7896,9.21,8.7845,9.0601,4173531,USD
2021-06-15,9.066,9.178,8.9101,8.918,2217238,USD
2021-06-16,8.9041,9.0016,8.6784,8.966,2373524,USD
2021-06-17,8.9736,9.532,8.9736,9.4984,3576746,USD
2021-06-18,9.5196,9.8615,8.6289,8.9725,4926088,USD
2021-06-19,8.9803,9.0955,8.7292,8.829,2195949,USD
2021-06-20,8.8296,8.8595,8.3246,8.697,2268380,USD
2021-06-21,8.7023,8.7023,6.515,6.515,5291583,USD
2021-06-22,6.529,6.9787,5.6158,6.4369,8926631,USD
2021-06-23,6.4892,7.1936,6.4892,6.9213,5410789,USD
2021-06-24,6.9283,7.305,6.6325,7.305,3824683,USD
2021-06-25,7.306,7.317,6.6648,6.6905,4282071,USD
2021-06-26,6.665,6.7766,6.2021,6.5514,4000528,USD
2021-06-27,6.5575,6.9081,6.3907,6.9081,2644967,USD
2021-06-28,6.924,7.0394,6.7911,6.9155,2349036,USD
2021-06-29,6.9215,7.3159,6.9215,7.0651,2514348,USD
2021-06-30,7.1214,7.1214,6.5575,6.9107,3093876,USD
2021-07-01,6.916,6.916,6.1754,6.2939,2589131,USD
2021-07-02,6.2998,6.3873,5.8449,6.2495,2501512,USD
2021-07-03,6.2451,6.3333,6.0712,6.3135,1210952,USD
2021-07-04,6.3636,6.4982,6.2828,6.3347,1528165,USD
2021-07-05,6.3374,6.3374,5.9377,5.9377,2118341,USD
2021-07-06,5.95,6.2199,5.95,6.1578,1899886,USD
2021-07-07,6.1167,6.6485,6.1167,6.3671,2481635,USD
2021-07-08,6.3664,6.8085,6.0314,6.1498,5870900,USD
2021-07-09,6.1381,6.193,5.7492,6.0694,2195458,USD
2021-07-10,6.0653,6.1956,5.794,5.902,1193672,USD
2021-07-11,5.8973,5.9975,5.7421,5.9295,960661,USD
2021-07-12,5.9407,5.99,5.4395,5.5713,1483911,USD
2021-07-13,5.5623,5.5796,5.2067,5.2841,1300708,USD
2021-07-14,5.2851,5.2948,4.7139,5.1652,2227783,USD
2021-07-15,5.1667,5.2267,4.7427,4.8676,2406200,USD
2021-07-16,4.8679,4.9651,4.3858,4.4147,3011350,USD
2021-07-17,4.413,4.6379,4.3219,4.4325,2334691,USD
2021-07-18,4.4409,4.6234,4.3463,4.4297,2308671,USD
2021-07-19,4.4347,4.4594,3.9681,4.062,2581582,USD
2021-07-20,4.0723,4.1821,3.5061,3.6548,3624668,USD
2021-07-21,3.651,4.5916,3.5561,4.3862,3834985,USD
2021-07-22,4.4196,4.9454,4.2241,4.845,4320118,USD
2021-07-23,4.8441,5.0424,4.5046,5.0,3287731,USD
2021-07-24,5.0146,5.6016,4.888,5.5213,5830023,USD
2021-07-25,6.2551,6.5574,5.9764,6.1315,9804667,USD
2021-07-26,6.1274,6.7424,5.5618,5.6406,6686123,USD
2021-07-27,5.6375,6.1215,5.2892,5.9839,4713597,USD
2021-07-28,5.9716,6.1859,5.6173,5.8047,3215744,USD
2021-07-29,5.8075,6.0997,5.6416,6.0346,2362169,USD
2021-07-30,6.034,6.1122,5.6667,5.9733,1794261,USD
2021-07-31,5.9812,6.2826,5.7985,6.0791,2229077,USD
2021-08-01,6.0986,6.2887,5.6997,5.7604,2042085,USD
2021-08-02,5.7596,5.9681,5.6446,5.83,1414224,USD
2021-08-03,5.8266,5.9455,5.5582,5.9151,1567357,USD
2021-08-04,5.9179,6.1872,5.7756,6.067,1615302,USD
2021-08-05,6.067,7.174,5.9565,7.174,3873380,USD
2021-08-06,7.1054,7.288,6.8541,6.8901,3536510,USD
2021-08-07,6.9021,7.1805,6.7139,6.9374,3083727,USD
2021-08-08,6.9335,7.065,6.2715,6.412,2134951,USD
2021-08-09,6.4127,6.9314,6.1264,6.769,2552442,USD
2021-08-10,6.7652,7.0933,6.6143,6.9377,1965742,USD
2021-08-11,6.9385,7.5846,6.9209,7.1643,2633682,USD
2021-08-12,7.1481,7.449,6.5333,6.7643,2242869,USD
2021-08-13,6.7698,7.3081,6.666,7.1622,2281936,USD
2021-08-14,7.1631,7.583,7.0243,7.2193,2369327,USD
2021-08-15,7.2193,7.5606,6.9625,7.46,2341835,USD
2021-08-16,7.4595,8.3276,7.3141,7.5989,4967664,USD
2021-08-17,7.6045,8.0853,6.8201,6.9717,4035162,USD
2021-08-18,6.9833,7.1762,6.5639,6.8493,4055403,USD
2021-08-19,6.8449,7.2056,6.6298,7.1559,1901285,USD
2021-08-20,7.151,7.4193,7.0292,7.2719,1568476,USD
2021-08-21,7.2756,7.6798,7.1235,7.2617,2505516,USD
2021-08-22,7.2653,7.5301,7.062,7.3415,1915666,USD
2021-08-23,7.344,7.9263,7.3166,7.8331,2688979,USD
2021-08-24,7.8309,8.1484,6.9207,7.0653,3887253,USD
2021-08-25,7.0588,7.3229,6.7342,7.2107,2279528,USD
2021-08-26,7.2107,7.2803,6.3563,6.5252,1952111,USD
2021-08-27,6.5283,6.9739,6.3223,6.953,1441991,USD
2021-08-28,6.9511,6.9701,6.7144,6.9163,665831,USD
2021-08-29,6.9177,7.079,6.7363,6.9162,1474382,USD
2021-08-30,6.9163,6.9364,6.503,6.5833,1325151,USD
2021-08-31,6.5844,6.7797,6.4167,6.6626,1675929,USD
2021-09-01,6.6615,7.1855,6.5015,7.1028,2320057,USD
2021-09-02,7.1116,7.2372,6.9098,7.0249,1717589,USD
2021-09-03,7.025,7.3611,6.9017,7.2412,1919777,USD
2021-09-04,7.2566,7.7175,7.2036,7.5156,2900917,USD
2021-09-05,7.5156,8.2675,7.404,8.1976,3864330,USD
2021-09-06,8.1924,9.5195,7.7555,9.2217,6497769,USD
2021-09-07,9.2134,9.7351,5.959,6.9902,12112734,USD
2021-09-08,7.0441,7.1779,6.1313,6.7707,5466273,USD
2021-09-09,6.8162,7.4187,6.5682,6.9851,3671280,USD
2021-09-10,6.9901,7.3151,6.2907,6.4528,3012493,USD
2021-09-11,6.4612,6.6858,6.3129,6.4494,1642038,USD
2021-09-12,6.4499,6.8326,6.2643,6.5951,1986235,USD
2021-09-13,6.588,6.652,5.7379,6.1309,3106564,USD
2021-09-14,6.1232,6.4749,6.0659,6.4473,1821931,USD
2021-09-15,6.4673,7.1096,6.4485,6.8618,3308152,USD
2021-09-16,6.8688,6.8988,6.4501,6.6568,1816011,USD
2021-09-17,6.6544,6.7022,6.22,6.3086,1285266,USD
2021-09-18,6.3191,6.5843,6.2249,6.3697,1067210,USD
2021-09-19,6.3688,6.3711,5.9628,6.0996,1290708,USD
2021-09-20,6.0994,6.1005,4.9507,5.1539,3250074,USD
2021-09-21,5.1573,5.6538,4.7563,5.0169,4306453,USD
2021-09-22,5.0191,5.6821,4.9389,5.5736,2035961,USD
2021-09-23,5.5737,5.8441,5.3983,5.7062,2015764,USD
2021-09-24,5.7055,5.7638,4.9099,5.1776,2319884,USD
2021-09-25,5.1787,5.2751,5.0143,5.0989,1408960,USD
2021-09-26,5.0989,5.2522,4.7497,5.1077,2532704,USD
2021-09-27,5.0972,5.2922,5.033,5.1802,1661860,USD
